0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.516969056132094806e+01 , -1.256522844267913399e+02 , -1.068229213521620693e+02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.203369453457174387e+00 , -4.297254567026907779e+01 , -3.973744634052474112e+01
-2.670043382369124974e+00 , -1.181945967526457864e+01 , -1.233487162574826712e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.061217939713546698e+01 , 9.433404607594265912e+00 , -2.756631418456623805e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.791977321835067727e+01 , -2.569241273897235445e+00 , 3.261139394710925732e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.101254794079283954e+02 , -6.644797998358557223e+00 , -1.191483621272730318e+02
-1.034380961604265892e+01 , -7.895279070610096817e+00 , -9.535936034248797100e+00
-3.949440342049962283e+01 , -1.050000000000000044e+00 , 7.570171472434758186e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 1.151345654234085814e+01 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.107914364606741309e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 9.499225194477556755e+00
1.518148090107515102e+01 , -8.971257973564727095e+00 , -1.680770694392700193e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.607129402456424216e+00 , -5.122993789876176152e+00 , -4.788340501468362653e+00
-9.825011244350798645e-01 , -5.195061715307567773e+00 , -5.705204837414678209e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.949952221785935080e+01 , 8.978696420508953224e+00 , 1.850000000000000089e+00
1.266020175088102917e+01 , -2.034374999999999822e+00 , 0.000000000000000000e+00
-3.294918533639608427e+01 , 2.542472422749093131e+00 , -4.937273293741185620e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
