7.655999999999999694e+00
1.020700000000000074e+01
7.309999999999999609e+00
6.826999999999999957e+00
7.900000000000000355e+00
7.461999999999999744e+00
8.801000000000000156e+00
6.576999999999999957e+00
9.303000000000000824e+00
1.038799999999999990e+01
1.878699999999999903e+01
6.759999999999999787e+00
7.144000000000000128e+00
7.421999999999999709e+00
7.216000000000000192e+00
7.681000000000000050e+00
3.767499999999999716e+01
6.538999999999999702e+00
7.344999999999999751e+00
8.519999999999999574e+00
7.682999999999999829e+00
7.958000000000000185e+00
4.892999999999999794e+00
8.109999999999999432e+00
6.485000000000000320e+00
6.716000000000000192e+00
7.445999999999999730e+00
8.311999999999999389e+00
1.777599999999999980e+01
8.230999999999999872e+00
1.440799999999999947e+01
7.099000000000000199e+00
7.293999999999999595e+00
6.708999999999999631e+00
7.435999999999999943e+00
6.705000000000000071e+00
8.800000000000000711e+00
6.769000000000000128e+00
7.657000000000000028e+00
1.740500000000000114e+01
7.431000000000000050e+00
7.650000000000000355e+00
7.866999999999999993e+00
7.498000000000000220e+00
6.096000000000000085e+00
6.274000000000000021e+00
7.682999999999999829e+00
6.517999999999999794e+00
6.730999999999999872e+00
6.570000000000000284e+00
8.098000000000000753e+00
1.249099999999999966e+01
1.224499999999999922e+01
7.323999999999999844e+00
5.282000000000000028e+00
6.798000000000000043e+00
1.147799999999999976e+01
6.230999999999999872e+00
8.051000000000000156e+00
6.009999999999999787e+00
6.828999999999999737e+00
7.677999999999999936e+00
7.698999999999999844e+00
6.980999999999999872e+00
7.535000000000000142e+00
6.950999999999999623e+00
8.416999999999999815e+00
7.073000000000000398e+00
7.121000000000000441e+00
6.727999999999999758e+00
6.520999999999999908e+00
8.596999999999999531e+00
7.057000000000000384e+00
8.484999999999999432e+00
7.318999999999999950e+00
7.451999999999999957e+00
8.760999999999999233e+00
6.884000000000000341e+00
9.635999999999999233e+00
1.954700000000000060e+01
1.983899999999999864e+01
2.065599999999999881e+01
1.965399999999999991e+01
2.068499999999999872e+01
1.914600000000000080e+01
6.509000000000000341e+00
8.696999999999999176e+00
1.926300000000000168e+01
1.513700000000000045e+01
1.512500000000000000e+01
1.220599999999999952e+01
6.041000000000000369e+00
6.746000000000000441e+00
1.549000000000000021e+01
1.313199999999999967e+01
1.745799999999999841e+01
1.905499999999999972e+01
8.179000000000000270e+00
1.470599999999999952e+01
7.527000000000000135e+00
1.486100000000000065e+01
8.099999999999999645e+00
9.060999999999999943e+00
7.163999999999999702e+00
7.254999999999999893e+00
9.542999999999999261e+00
1.584900000000000020e+01
9.964999999999999858e+00
7.070999999999999730e+00
7.580999999999999517e+00
7.059000000000000163e+00
9.208999999999999631e+00
7.113000000000000433e+00
7.807999999999999829e+00
1.438199999999999967e+01
7.025999999999999801e+00
1.781599999999999895e+01
1.293599999999999994e+01
1.418399999999999928e+01
1.582900000000000063e+01
1.419800000000000040e+01
7.187999999999999723e+00
8.407000000000000028e+00
8.074999999999999289e+00
8.134000000000000341e+00
2.360900000000000176e+01
1.291900000000000048e+01
7.855000000000000426e+00
2.246399999999999864e+01
1.638800000000000168e+01
6.937999999999999723e+00
7.887999999999999901e+00
3.072599999999999909e+01
6.769999999999999574e+00
1.360399999999999920e+01
1.767000000000000171e+01
1.374300000000000033e+01
1.725600000000000023e+01
2.300499999999999901e+01
1.496299999999999919e+01
6.759999999999999787e+00
1.557099999999999973e+01
2.240899999999999892e+01
6.775999999999999801e+00
1.759299999999999997e+01
8.134999999999999787e+00
2.401000000000000156e+01
2.545400000000000063e+01
1.849200000000000088e+01
2.269900000000000162e+01
8.074999999999999289e+00
7.812000000000000277e+00
1.516399999999999970e+01
1.972299999999999898e+01
1.305899999999999928e+01
1.661700000000000088e+01
2.279200000000000159e+01
7.940999999999999837e+00
2.160200000000000031e+01
2.264600000000000080e+01
1.601800000000000068e+01
1.695100000000000051e+01
1.726699999999999946e+01
1.322799999999999976e+01
1.659600000000000009e+01
6.830999999999999517e+00
7.794999999999999929e+00
7.966000000000000192e+00
7.620000000000000107e+00
1.225099999999999945e+01
8.099999999999999645e+00
2.919800000000000040e+01
2.804200000000000159e+01
2.650000000000000000e+01
1.997700000000000031e+01
1.443099999999999916e+01
2.545599999999999952e+01
1.414300000000000068e+01
2.007700000000000173e+01
2.357600000000000051e+01
2.758200000000000074e+01
7.397999999999999687e+00
9.394000000000000128e+00
9.295999999999999375e+00
8.923000000000000043e+00
8.568999999999999062e+00
2.708800000000000097e+01
2.691900000000000048e+01
3.855799999999999983e+01
1.063400000000000034e+01
4.776100000000000279e+01
1.499200000000000088e+01
1.671000000000000085e+01
3.130399999999999849e+01
4.928099999999999881e+01
3.329800000000000182e+01
3.344899999999999807e+01
4.848100000000000165e+01
7.852000000000000313e+00
4.871600000000000108e+01
5.378900000000000148e+01
5.019500000000000028e+01
5.181499999999999773e+01
5.413100000000000023e+01
5.242000000000000171e+01
3.267300000000000182e+01
5.924399999999999977e+01
6.971999999999999531e+00
6.373000000000000220e+00
4.832399999999999807e+01
4.912800000000000011e+01
4.263100000000000023e+01
2.764099999999999824e+01
4.242300000000000182e+01
2.466300000000000026e+01
4.157999999999999829e+01
4.531799999999999784e+01
3.408400000000000318e+01
1.542600000000000016e+01
